epoch,grad_norm,learning_rate,loss,step
0.7562344953649301,0.001666566589847207,5.137001363416458e-06,0.0003,18100
0.7583235409322366,0.003664303570985794,5.093020187359811e-06,0.0029,18150
0.760412586499543,3.5153134376741946e-05,5.049039011303163e-06,0.0012,18200
0.7625016320668495,0.014297548681497574,5.005057835246515e-06,0.0008,18250
0.7645906776341559,3.308028681203723e-05,4.9610766591898675e-06,0.0002,18300
0.7666797232014624,1.9882934054749057e-07,4.917095483133219e-06,0.0008,18350
0.7687687687687688,0.0033846558071672916,4.873114307076572e-06,0.0009,18400
0.7708578143360753,2.882326407416258e-05,4.829133131019924e-06,0.0025,18450
0.7729468599033816,0.0002425869897706434,4.785151954963277e-06,0.002,18500
0.7750359054706881,0.004215606022626162,4.741170778906629e-06,0.0019,18550
0.7771249510379945,5.606734134744329e-07,4.6971896028499805e-06,0.003,18600
0.779213996605301,0.00016102538211271167,4.653208426793333e-06,0.0019,18650
0.7813030421726074,1.0157790711673442e-05,4.609227250736685e-06,0.0002,18700
0.7833920877399139,2.2479496237792773e-06,4.565246074680038e-06,0.0001,18750
0.7854811333072202,1.1042623100365745e-06,4.52126489862339e-06,0.0001,18800
0.7875701788745267,5.68191849126265e-09,4.478163346087875e-06,0.001,18850
0.7896592244418331,5.783409733339795e-07,4.434182170031227e-06,0.0003,18900
0.7917482700091396,0.00015039464051369578,4.39020099397458e-06,0.002,18950
0.793837315576446,2.241182528450736e-06,4.3462198179179315e-06,0.0003,19000
0.7959263611437525,3.0121152576612076e-06,4.302238641861284e-06,0.0054,19050
0.7980154067110589,2.311361640749965e-06,4.258257465804636e-06,0.0,19100
0.8001044522783654,3.3078986234613694e-06,4.214276289747988e-06,0.0012,19150
0.8021934978456717,1.0549848994401145e-08,4.170295113691341e-06,0.0012,19200
0.8042825434129782,2.9542459856202186e-07,4.126313937634693e-06,0.0,19250
0.8063715889802846,1.1504087638058991e-07,4.082332761578045e-06,0.0022,19300
0.8084606345475911,2.3851700348132e-07,4.038351585521397e-06,0.0016,19350
0.8105496801148975,3.0311919090308947e-06,3.994370409464749e-06,0.0005,19400
0.812638725682204,0.0001517395576229319,3.950389233408102e-06,0.0034,19450
0.8147277712495103,4.843150691158371e-06,3.906408057351454e-06,0.0,19500
0.8168168168168168,3.980780820711516e-05,3.8624268812948065e-06,0.0026,19550
0.8189058623841232,2.247710881420062e-06,3.818445705238158e-06,0.0028,19600
0.8209949079514297,1.0173432656301884e-06,3.7744645291815107e-06,0.0007,19650
0.8230839535187361,0.00017949184984900057,3.730483353124863e-06,0.0,19700
0.8251729990860426,1.0044058029734515e-07,3.6865021770682153e-06,0.0028,19750
0.827262044653349,9.883860002446454e-06,3.6425210010115676e-06,0.0001,19800
0.8293510902206555,0.0001476332836318761,3.5985398249549195e-06,0.0003,19850
0.8314401357879618,4.587997481930728e-10,3.554558648898272e-06,0.0004,19900
0.8335291813552683,8.642389730084687e-06,3.510577472841624e-06,0.0014,19950
0.8356182269225747,0.007234878372400999,3.4665962967849764e-06,0.0004,20000
0.8377072724898812,0.00022762785374652594,3.4226151207283288e-06,0.0104,20050
0.8397963180571876,6.434209609551544e-08,3.378633944671681e-06,0.0013,20100
0.8418853636244941,0.0019482215866446495,3.3346527686150334e-06,0.0048,20150
0.8439744091918004,4.0112558053806424e-05,3.2906715925583853e-06,0.0022,20200
0.8460634547591069,8.581138644103703e-08,3.2466904165017376e-06,0.0014,20250
0.8481525003264133,7.068114626918032e-08,3.20270924044509e-06,0.0036,20300
0.8502415458937198,0.0014651016099378467,3.158728064388442e-06,0.0001,20350
0.8523305914610263,6.379841579473577e-07,3.1147468883317945e-06,0.0002,20400
0.8544196370283327,8.030186108953785e-06,3.070765712275147e-06,0.0004,20450
0.8565086825956392,4.757974238600582e-06,3.0267845362184987e-06,0.0007,20500
0.8585977281629456,3.218270876459428e-06,2.982803360161851e-06,0.0095,20550
0.860686773730252,1.0136448509001639e-05,2.9388221841052033e-06,0.0012,20600
0.8627758192975584,1.2334072380326688e-05,2.8948410080485556e-06,0.0088,20650
0.8648648648648649,0.00031842419411987066,2.850859831991908e-06,0.0009,20700
0.8669539104321713,1.7915209582497482e-06,2.8068786559352603e-06,0.0033,20750
0.8690429559994778,2.794190004351549e-05,2.762897479878612e-06,0.0007,20800
0.8711320015667842,3.5808006941806525e-05,2.7189163038219645e-06,0.0043,20850
0.8732210471340907,6.7835012487194035e-06,2.6749351277653168e-06,0.0007,20900
0.875310092701397,2.475658220646437e-07,2.630953951708669e-06,0.0001,20950
0.8773991382687035,1.8108199583366513e-05,2.5869727756520214e-06,0.0038,21000
0.8794881838360099,4.782322776009096e-06,2.5429915995953737e-06,0.0039,21050
0.8815772294033164,0.0008305751252919436,2.4990104235387256e-06,0.0049,21100
0.8836662749706228,0.00020654780382756144,2.455029247482078e-06,0.0004,21150
0.8857553205379293,2.873927223845385e-05,2.41104807142543e-06,0.0009,21200
0.8878443661052356,0.009401778690516949,2.367066895368782e-06,0.0043,21250
0.8899334116725421,8.477200026391074e-05,2.3230857193121344e-06,0.0018,21300
0.8920224572398485,2.3700285964878276e-05,2.2791045432554867e-06,0.0008,21350
0.894111502807155,0.1287606656551361,2.235123367198839e-06,0.0002,21400
0.8962005483744614,1.762049350872985e-06,2.1911421911421913e-06,0.002,21450
0.8982895939417679,6.254234176594764e-05,2.1471610150855437e-06,0.0003,21500
0.9003786395090743,5.5351258197333664e-05,2.1031798390288955e-06,0.0026,21550
0.9024676850763808,3.889744220941793e-06,2.059198662972248e-06,0.0002,21600
0.9045567306436871,0.0037733865901827812,2.0152174869156e-06,0.0006,21650
0.9066457762109936,1.851937781793822e-06,1.9712363108589525e-06,0.0002,21700
0.9087348217783,2.442398908897303e-05,1.9272551348023048e-06,0.0028,21750
0.9108238673456065,0.00016848306404426694,1.8832739587456569e-06,0.0033,21800
0.9129129129129129,3.0410740237130085e-06,1.8392927826890092e-06,0.0019,21850
0.9150019584802194,0.012762365862727165,1.7953116066323615e-06,0.0017,21900
0.9170910040475257,4.98819827043917e-06,1.7513304305757136e-06,0.0005,21950
0.9191800496148322,3.546105972418445e-06,1.707349254519066e-06,0.0009,22000
